country,qid,year,month,views,total_views,views_norm
Italy,Q202864,2020,7,2357,588884242,4.002484413566631
Italy,Q202864,2020,8,3088,602987441,5.121168021142915
Italy,Q202864,2020,9,2360,586173319,4.0261129660867425
Italy,Q202864,2020,10,2087,615576002,3.3903205992750833
Italy,Q202864,2020,11,2082,735976856,2.8288933042209683
Italy,Q202864,2020,12,2347,725163318,3.2365123024603957
Italy,Q202864,2021,1,2222,796221601,2.7906803799461355
Italy,Q202864,2021,2,1469,662764204,2.216474563855594
Italy,Q202864,2021,3,1726,768570778,2.2457268079999784
Italy,Q202864,2021,4,1548,703218495,2.201307290702017
Italy,Q202864,2021,5,1453,689670137,2.1068042851911972
Italy,Q202864,2021,6,1530,595186183,2.57062419071647
Italy,Q202864,2021,7,1667,586606062,2.8417708373426254
Italy,Q202864,2021,8,1645,621041641,2.648775688134574
Italy,Q202864,2021,9,1797,580191651,3.0972524284049032
Italy,Q202864,2021,10,1127,603008075,1.8689633633844787
Italy,Q202864,2021,11,1038,594588135,1.7457462382763491
Italy,Q202864,2021,12,969,610725786,1.586636788904145
Italy,Q202864,2022,1,1826,733881704,2.488139423625691
Italy,Q202864,2022,2,948,616432064,1.537882364276236
Italy,Q202864,2022,3,973,623457416,1.5606518986374525
Italy,Q202864,2022,4,1225,583061494,2.1009790778603534
Italy,Q202864,2022,5,834,592116904,1.4085056419872113
Italy,Q202864,2022,6,837,539115806,1.5525421267281485
Italy,Q202864,2022,7,963,564273534,1.7066191163947093
Italy,Q202864,2022,8,822,621798635,1.3219713806544462
Italy,Q202864,2022,9,701,686761567,1.020732716686809
Italy,Q202864,2022,10,542,650044548,0.8337890097956795
Italy,Q202864,2022,11,504,639998096,0.7875023428194698
Italy,Q202864,2022,12,594,609120662,0.9751762451295732
Italy,Q202864,2023,1,771,674542870,1.1429962931785196
Italy,Q202864,2023,2,545,617091302,0.8831756309538779
Italy,Q202864,2023,3,785,670132710,1.1714097644927672
Italy,Q202864,2023,4,813,639531435,1.2712432188732052
Italy,Q202864,2023,5,1044,689831692,1.513412636889985
Italy,Q202864,2023,6,1020,637575950,1.5998094030993484
Italy,Q202864,2023,7,1184,616216214,1.9214035156822407
Italy,Q202864,2023,8,997,655868589,1.5201215864295645
Italy,Q202864,2023,9,1091,608737696,1.7922333497152112
Italy,Q202864,2023,10,931,643656356,1.4464239983361558
Italy,Q202864,2023,11,635,610860847,1.039516615148196
Italy,Q202864,2023,12,596,632781811,0.9418728377450154
Italy,Q202864,2024,1,1041,815241457,1.2769223045044433
Italy,Q202864,2024,2,1007,673013412,1.496255471354559
Italy,Q202864,2024,3,1534,678715065,2.2601531616216595
Italy,Q202864,2024,4,851,633273237,1.3438117234062112
Italy,Q202864,2024,5,931,624786000,1.4901102137371836
Italy,Q202864,2024,6,883,567280519,1.5565491329696093
Italy,Q202864,2024,7,1732,542720697,3.1913284486366287
Italy,Q202864,2024,8,1701,590909563,2.878613084824962
Italy,Q202864,2024,9,896,548986844,1.6320973986764606
Italy,Q202864,2024,10,840,587890712,1.4288369978534379
Italy,Q202864,2024,11,544,568209586,0.957393210891729
Italy,Q202864,2024,12,751,555185893,1.3527000766210031
Italy,Q202864,2025,1,774,664329198,1.1650850246085374
Italy,Q202864,2025,2,440,567912964,0.7747666066661582
Italy,Q202864,2025,3,577,586926448,0.9830874072316469
Italy,Q202864,2025,4,407,564108268,0.7214927046593119
Italy,Q202864,2025,5,1326,613335693,2.1619482041134037
Italy,Q202864,2025,6,463,547485053,0.8456851880484123
Italy,Q202864,2025,7,968,530094090,1.8260909115210096
Italy,Q202864,2025,8,835,575411720,1.4511348500166108
Italy,Q202864,2025,9,453,568936125,0.7962229503355934
Italy,Q202864,2025,10,333,559959619,0.5946857392943544
Italy,Q202864,2025,11,293,576392746,0.5083339477003064
Italy,Q202864,2025,12,275,590634354,0.4656010916696525
Spain,Q202864,2016,1,120968,1168242955,103.54695440898251
Spain,Q202864,2016,2,865494,1257904425,688.0443241941852
Spain,Q202864,2016,3,290662,1320585067,220.1009289468211
Spain,Q202864,2016,4,106380,1323426483,80.38225119906414
Spain,Q202864,2016,5,91795,1369674796,67.0195584149451
Spain,Q202864,2016,6,80526,1207233978,66.70289394389462
Spain,Q202864,2016,7,55274,1091540993,50.638501306382
Spain,Q202864,2016,8,77849,1217440254,63.944821722643646
Spain,Q202864,2016,9,64857,1286519399,50.412764899163406
Spain,Q202864,2016,10,41535,1320390919,31.456593197003045
Spain,Q202864,2016,11,37960,1319757795,28.762853414326678
Spain,Q202864,2016,12,14623,1077255057,13.574315483580042
Spain,Q202864,2017,1,12178,1271316862,9.579043874901425
Spain,Q202864,2017,2,13816,1348214389,10.247628354009503
Spain,Q202864,2017,3,18093,1440457151,12.560595771585017
Spain,Q202864,2017,4,20840,1232179978,16.913113645805403
Spain,Q202864,2017,5,20523,1367112436,15.01193278589999
Spain,Q202864,2017,6,16791,1162370070,14.445485507038217
Spain,Q202864,2017,7,13907,1037758525,13.400998079008794
Spain,Q202864,2017,8,15540,1149099454,13.523633612308723
Spain,Q202864,2017,9,14876,1160045439,12.82363560932892
Spain,Q202864,2017,10,17385,1250697677,13.900241696858929
Spain,Q202864,2017,11,18663,1194204193,15.627980632956962
Spain,Q202864,2017,12,8997,895866155,10.042794841378955
Spain,Q202864,2018,1,8292,1042433307,7.954465714323152
Spain,Q202864,2018,2,10439,1069050831,9.76473680885245
Spain,Q202864,2018,3,18676,1174538019,15.90071985571035
Spain,Q202864,2018,4,15138,1197604118,12.640237097113923
Spain,Q202864,2018,5,17444,1303371274,13.38375361493505
Spain,Q202864,2018,6,13765,1118522886,12.306408900783099
Spain,Q202864,2018,7,10284,1089041498,9.443166324594914
Spain,Q202864,2018,8,9141,1116217878,8.189261415861322
Spain,Q202864,2018,9,10867,1128713718,9.627773479404102
Spain,Q202864,2018,10,11273,1214746874,9.28012266693843
Spain,Q202864,2018,11,8262,1150539344,7.180979983940471
Spain,Q202864,2018,12,4038,907779651,4.448216035192884
Spain,Q202864,2019,1,4755,1047210773,4.540633196866472
Spain,Q202864,2019,2,5723,1065383272,5.371775726548107
Spain,Q202864,2019,3,8074,1196645418,6.747195015792055
Spain,Q202864,2019,4,10423,1155839263,9.017689858490298
Spain,Q202864,2019,5,9783,1279632499,7.645163754160015
Spain,Q202864,2019,6,8109,1121217911,7.2323140046591705
Spain,Q202864,2019,7,6702,1095803684,6.116059014818935
Spain,Q202864,2019,8,7899,1151327255,6.860777390351973
Spain,Q202864,2019,9,8555,1208190397,7.080837607418925
Spain,Q202864,2019,10,8906,1305419207,6.822329526211728
Spain,Q202864,2019,11,6806,1220619606,5.575856693227653
Spain,Q202864,2019,12,3307,987072537,3.3503110217724554
Spain,Q202864,2020,1,6895,1093703312,6.304269105111753
Spain,Q202864,2020,2,11129,1085839755,10.249210298991125
Spain,Q202864,2020,3,27783,1287418576,21.580393912228278
Spain,Q202864,2020,4,15231,1563272648,9.743022127001355
Spain,Q202864,2020,5,10674,1561631581,6.835158900388555
Spain,Q202864,2020,6,6902,1266440696,5.449919622608211
Spain,Q202864,2020,7,4211,1139396140,3.6958173300464225
Spain,Q202864,2020,8,3899,1150249924,3.389698115728804
Spain,Q202864,2020,9,4333,1213319807,3.5711936580954537
Spain,Q202864,2020,10,4657,1340310737,3.4745674054836733
Spain,Q202864,2020,11,4445,1330639881,3.340498104310162
Spain,Q202864,2020,12,2929,1086684081,2.695355578692792
Spain,Q202864,2021,1,2920,1124752982,2.5961255908899648
Spain,Q202864,2021,2,3351,1118905246,2.9948916693165635
Spain,Q202864,2021,3,3701,1295496917,2.856818840272084
Spain,Q202864,2021,4,3951,1249861892,3.1611492640020424
Spain,Q202864,2021,5,3666,1260474646,2.908428195389501
Spain,Q202864,2021,6,2730,1053763105,2.590715111438638
Spain,Q202864,2021,7,2080,1006424951,2.0667214161704544
Spain,Q202864,2021,8,1742,1003364236,1.7361591508828704
Spain,Q202864,2021,9,1843,1001767671,1.839747930935176
Spain,Q202864,2021,10,1926,1033306762,1.8639188969132092
Spain,Q202864,2021,11,2164,994699379,2.1755316688500717
Spain,Q202864,2021,12,1345,881750165,1.525375387936559
Spain,Q202864,2022,1,1503,973764589,1.5434942048400981
Spain,Q202864,2022,2,1476,989726160,1.4913215995018259
Spain,Q202864,2022,3,1899,1066342330,1.7808539964834744
Spain,Q202864,2022,4,1872,966508246,1.9368691449322617
Spain,Q202864,2022,5,2100,1028732622,2.041346755308786
Spain,Q202864,2022,6,1842,962341122,1.9140821875842065
Spain,Q202864,2022,7,1384,1030912885,1.342499468323165
Spain,Q202864,2022,8,1676,1186492273,1.4125671427781814
Spain,Q202864,2022,9,1687,1426095949,1.18294985774481
Spain,Q202864,2022,10,2149,1431003386,1.5017434766572944
Spain,Q202864,2022,11,2251,1514580306,1.4862203021409153
Spain,Q202864,2022,12,1336,962916661,1.3874513279399991
Spain,Q202864,2023,1,1385,1143502449,1.211191109569718
Spain,Q202864,2023,2,1729,1276056984,1.3549551639772226
Spain,Q202864,2023,3,2577,1477105744,1.744627972958448
Spain,Q202864,2023,4,2622,1206146370,2.173865515177897
Spain,Q202864,2023,5,2767,1610435120,1.718169186474274
Spain,Q202864,2023,6,2552,1439047783,1.7733949005361138
Spain,Q202864,2023,7,1944,1402008920,1.3865817629748034
Spain,Q202864,2023,8,1916,1450449858,1.320969483662082
Spain,Q202864,2023,9,2379,1411774102,1.6851137845847806
Spain,Q202864,2023,10,2528,1565579735,1.61473730368642
Spain,Q202864,2023,11,2526,1467851697,1.720882297007693
Spain,Q202864,2023,12,1660,1334054775,1.2443267181439381
Spain,Q202864,2024,1,2357,1684174621,1.3994985856042061
Spain,Q202864,2024,2,2826,1477756858,1.9123578988662018
Spain,Q202864,2024,3,4120,1529123039,2.6943548000521624
Spain,Q202864,2024,4,3990,1510057898,2.642282792788651
Spain,Q202864,2024,5,3540,1180334681,2.9991493573677346
Spain,Q202864,2024,6,3190,994593622,3.2073400929168634
Spain,Q202864,2024,7,2948,933079992,3.1594290149563085
Spain,Q202864,2024,8,2902,955115990,3.0383744282199694
Spain,Q202864,2024,9,3055,961040110,3.178847550910232
Spain,Q202864,2024,10,2883,1028230818,2.803845157654086
Spain,Q202864,2024,11,2439,915782834,2.663295171571211
Spain,Q202864,2024,12,1733,837633710,2.0689234199994173
Spain,Q202864,2025,1,2190,964291125,2.271098367725825
Spain,Q202864,2025,2,1462,905973399,1.6137339149402554
Spain,Q202864,2025,3,1416,979276557,1.4459653811563673
Spain,Q202864,2025,4,1232,924558025,1.3325285884571711
Spain,Q202864,2025,5,1380,936098674,1.4742035624334193
Spain,Q202864,2025,6,980,887908388,1.1037174704559725
Spain,Q202864,2025,7,840,798506756,1.0519635478200011
Spain,Q202864,2025,8,884,824780435,1.0718003998239847
Spain,Q202864,2025,9,921,880321186,1.0462090594284528
Spain,Q202864,2025,10,1238,877393757,1.4109970467911592
Spain,Q202864,2025,11,1033,865135622,1.1940324426960194
Spain,Q202864,2025,12,627,824823060,0.7601630342391252
Germany,Q158856,2015,7,4991,1093033898,4.566189583994037
Germany,Q158856,2015,8,5442,1087269211,5.005200133456184
Germany,Q158856,2015,9,4258,1108423885,3.841490658603049
Germany,Q158856,2015,10,2932,1158854443,2.530084789949759
Germany,Q158856,2015,11,2856,1206836745,2.366517270734908
Germany,Q158856,2015,12,2596,1187087036,2.1868657657550226
Germany,Q158856,2016,1,4325,1348922409,3.2062629926996786
Germany,Q158856,2016,2,3287,1204338063,2.7293001035042432
Germany,Q158856,2016,3,2065,1219587401,1.6931955826263902
Germany,Q158856,2016,4,2536,1177747252,2.15326335569323
Germany,Q158856,2016,5,2286,1148854347,1.9898083738547234
Germany,Q158856,2016,6,3550,1152350599,3.0806596560809356
Germany,Q158856,2016,7,4911,1112834024,4.413057018465136
Germany,Q158856,2016,8,4227,1094763358,3.861108402205036
Germany,Q158856,2016,9,3749,1083591539,3.4597907653097684
Germany,Q158856,2016,10,2506,1184452296,2.1157458248533803
Germany,Q158856,2016,11,2093,1189754310,1.7591867349486636
Germany,Q158856,2016,12,1603,1159446053,1.3825567786033077
Germany,Q158856,2017,1,2036,1353848487,1.503861044681287
Germany,Q158856,2017,2,1641,1182769881,1.387421193556754
Germany,Q158856,2017,3,1837,1241127916,1.480105294803473
Germany,Q158856,2017,4,1643,1094640899,1.5009488513547675
Germany,Q158856,2017,5,1927,1144323431,1.683964470006557
Germany,Q158856,2017,6,3373,1035022419,3.2588666081831024
Germany,Q158856,2017,7,3476,1022086139,3.4008875253908517
Germany,Q158856,2017,8,4196,1016484293,4.12795360331259
Germany,Q158856,2017,9,3307,1006251376,3.2864551332548935
Germany,Q158856,2017,10,2872,1076485389,2.667941459630903
Germany,Q158856,2017,11,1994,1063160000,1.8755408405131873
Germany,Q158856,2017,12,1578,1049394376,1.5037244682165134
Germany,Q158856,2018,1,1893,1166226353,1.6231840372415252
Germany,Q158856,2018,2,1522,1035955200,1.469175501025527
Germany,Q158856,2018,3,1609,1121576949,1.4345872580874521
Germany,Q158856,2018,4,1741,1008146417,1.726931694287815
Germany,Q158856,2018,5,1895,1057526575,1.7919171440207071
Germany,Q158856,2018,6,4428,1015156095,4.36189076912354
Germany,Q158856,2018,7,3668,1042637652,3.5180007099916244
Germany,Q158856,2018,8,50193,1040184702,48.253930194793426
Germany,Q158856,2018,9,46631,989160046,47.142017298988236
Germany,Q158856,2018,10,14441,1083325465,13.330250664789828
Germany,Q158856,2018,11,8303,1105631825,7.509733179035435
Germany,Q158856,2018,12,2310,1112110903,2.0771309711725756
Germany,Q158856,2019,1,2801,1271637354,2.202672004867828
Germany,Q158856,2019,2,2733,1055144682,2.5901661133520264
Germany,Q158856,2019,3,3232,1140397575,2.834099327157899
Germany,Q158856,2019,4,3940,1063777384,3.703782444767598
Germany,Q158856,2019,5,3157,1122558014,2.8123268112894166
Germany,Q158856,2019,6,7959,1000588871,7.954315934021617
Germany,Q158856,2019,7,7039,1074397364,6.551579737494591
Germany,Q158856,2019,8,10015,1067655399,9.380367494399755
Germany,Q158856,2019,9,24143,1030450970,23.42954755042833
Germany,Q158856,2019,10,27270,1098563288,24.823330888515912
Germany,Q158856,2019,11,7444,1093311328,6.808673622377395
Germany,Q158856,2019,12,2665,1111933553,2.3967259489650456
Germany,Q158856,2020,1,3835,1238790419,3.0957617537079125
Germany,Q158856,2020,2,4727,1065319385,4.437166981618381
Germany,Q158856,2020,3,13893,1130202962,12.292482383354434
Germany,Q158856,2020,4,4853,1208842876,4.014582950646433
Germany,Q158856,2020,5,3295,1248175741,2.639852619920451
Germany,Q158856,2020,6,13217,1080045720,12.237444911128392
Germany,Q158856,2020,7,14804,1180018227,12.545568925351864
Germany,Q158856,2020,8,7882,1128829442,6.982454307742976
Germany,Q158856,2020,9,29601,1023570665,28.91935165023511
Germany,Q158856,2020,10,26577,1084426625,24.50788221840274
Germany,Q158856,2020,11,5127,1139024832,4.501218811004815
Germany,Q158856,2020,12,4044,1149194453,3.518986703636656
Germany,Q158856,2021,1,55242,1303769890,42.370973914729696
Germany,Q158856,2021,2,10907,1137786226,9.586159289644977
Germany,Q158856,2021,3,6806,1216327743,5.5955313353401
Germany,Q158856,2021,4,4703,1206347214,3.8985459123379718
Germany,Q158856,2021,5,5452,1204508809,4.526326382391779
Germany,Q158856,2021,6,7512,1046929112,7.175270907931348
Germany,Q158856,2021,7,55671,1029694717,54.06553911648359
Germany,Q158856,2021,8,43253,1046535795,41.32969001791286
Germany,Q158856,2021,9,19499,996134749,19.574660977919567
Germany,Q158856,2021,10,11570,1068121026,10.832105836665741
Germany,Q158856,2021,11,9470,1050913768,9.0112055701986
Germany,Q158856,2021,12,7606,1113037393,6.833552985582399
Germany,Q158856,2022,1,8460,1249910936,6.7684822624833805
Germany,Q158856,2022,2,5926,1103146777,5.371905283642958
Germany,Q158856,2022,3,5439,1124066971,4.838679669736511
Germany,Q158856,2022,4,5268,1031848397,5.105401157104284
Germany,Q158856,2022,5,30826,1027137223,30.0115693499699
Germany,Q158856,2022,6,6476,991623233,6.53070620421819
Germany,Q158856,2022,7,8229,999957014,8.229353747000168
Germany,Q158856,2022,8,17100,1039286534,16.453595270002793
Germany,Q158856,2022,9,7692,1047252504,7.344933500392949
Germany,Q158856,2022,10,5555,1112474516,4.993372809988935
Germany,Q158856,2022,11,8017,1076312574,7.448579709708008
Germany,Q158856,2022,12,3511,1076134373,3.26260371203662
Germany,Q158856,2023,1,4279,1172752345,3.6486816830880007
Germany,Q158856,2023,2,3743,1008121796,3.7128450300860276
Germany,Q158856,2023,3,3874,1130556117,3.4266322049363604
Germany,Q158856,2023,4,3645,1058416300,3.4438245140404584
Germany,Q158856,2023,5,23142,1065602480,21.717291799095662
Germany,Q158856,2023,6,8765,1019080224,8.600893034305415
Germany,Q158856,2023,7,7513,1096200614,6.853672497578075
Germany,Q158856,2023,8,7757,1072558100,7.2322422440332135
Germany,Q158856,2023,9,7890,992596368,7.948850362910052
Germany,Q158856,2023,10,5504,1104086001,4.985118908323157
Germany,Q158856,2023,11,4272,1078845169,3.9597897110294236
Germany,Q158856,2023,12,3555,1155406164,3.076840085128713
Germany,Q158856,2024,1,3937,1335740029,2.9474298250591695
Germany,Q158856,2024,2,3887,1116155910,3.482488391787488
Germany,Q158856,2024,3,3321,1142964188,2.9056028481620286
Germany,Q158856,2024,4,3189,1077280119,2.9602328528630353
Germany,Q158856,2024,5,4271,1083180889,3.9430163912354623
Germany,Q158856,2024,6,4338,1055978549,4.108037993866484
Germany,Q158856,2024,7,6651,1063682946,6.252803079161147
Germany,Q158856,2024,8,22573,1068072391,21.134335266231968
Germany,Q158856,2024,9,22778,1019541571,22.34141367836388
Germany,Q158856,2024,10,6720,1066646637,6.300118302440211
Germany,Q158856,2024,11,8840,1015043685,8.708984776354724
Germany,Q158856,2024,12,2951,1089010277,2.7097999553589154
Germany,Q158856,2025,1,3884,1204433626,3.224752212290028
Germany,Q158856,2025,2,2998,1023400858,2.9294483941110783
Germany,Q158856,2025,3,3550,1106946392,3.2070207063830423
Germany,Q158856,2025,4,3264,1028668272,3.173034581550698
Germany,Q158856,2025,5,3227,1026492186,3.1437160886483357
Germany,Q158856,2025,6,3264,943474520,3.4595528875543984
Germany,Q158856,2025,7,10406,965067983,10.78266006468479
Germany,Q158856,2025,8,23446,993169707,23.6072443961483
Germany,Q158856,2025,9,8370,978761012,8.551627922833527
Germany,Q158856,2025,10,4210,1047346829,4.0196808577915695
Germany,Q158856,2025,11,2882,1039298236,2.7730250087713992
Germany,Q158856,2025,12,2206,1079604451,2.0433409643287956
France,Q158856,2015,7,2037,721312784,2.824017603991336
France,Q158856,2015,8,2413,760009616,3.174959828403013
France,Q158856,2015,9,3079,800392151,3.8468643103922693
France,Q158856,2015,10,3909,850646467,4.595328554982407
France,Q158856,2015,11,1906,864463880,2.204834746825975
France,Q158856,2015,12,1493,874405769,1.7074452764732388
France,Q158856,2016,1,1923,954090151,2.0155328068154432
France,Q158856,2016,2,1731,857971707,2.0175490472205047
France,Q158856,2016,3,1478,886789046,1.6666872540507227
France,Q158856,2016,4,1383,883076055,1.566116522092766
France,Q158856,2016,5,1420,868749336,1.6345336234018142
France,Q158856,2016,6,1367,821466933,1.6640961980145828
France,Q158856,2016,7,1735,773687623,2.242507115820825
France,Q158856,2016,8,2466,773486877,3.1881601011312313
France,Q158856,2016,9,1761,799400551,2.202900658245856
